timestamp,price,total_volumes,Lag1,Lag2,Lag3,Lag4,Lag5
2023-05-15,18695.11807946124,51075226796.86591,-4.540362808648002,-53.49283699474593,-46.355893304446006,-52.270012625642,-21.374680162664827
2023-05-16,18832.23063256276,79209893753.7416,55.08476167667666,48.04335083562843,-27.874477090718198,-16.806164977617943,-25.978062832169048
2023-05-17,18981.751537826694,65401599704.15614,-17.432537016795578,28.04955318998079,22.23563890030298,-40.44778557043611,-31.308961063586537
2023-05-18,19026.883346636976,69459726025.114,6.204934343066193,-12.309280149952261,35.99494389200872,29.820280037894232,-36.7526097652397
2023-05-19,19045.13525825665,65198138065.710144,-6.13533655151911,-0.31109581320083457,-17.68940093720247,27.651196391184385,21.85536894544484
2023-05-20,19239.81908699459,54070039058.44844,-17.068123933303458,-22.156273638484024,-17.32612152755585,-31.738275995485267,5.863531988792459
2023-05-21,19312.417857731343,33103644098.18512,-38.77636363014116,-49.226089762223715,-52.34124003567751,-49.384045271171786,-58.20769031567925
2023-05-22,18974.18866800149,40324283225.14391,21.812218333251888,-25.422130393591335,-38.15117360483061,-41.94580725733904,-38.34358271425984
2023-05-23,19211.50239249551,54764709528.40625,35.81074515977538,65.4340814140419,1.2847604367492549,-16.002648000144625,-21.156168239699923
2023-05-24,19698.762269222447,80079782493.12625,46.22515700843655,98.58947534420919,141.90624529314752,48.1037999742554,22.82525984471764
2023-05-25,19293.341318930237,85714627290.30115,7.036538589073427,56.5143466082684,112.56330041064291,158.92807159257848,58.52518101132802
2023-05-26,19544.985154261394,80734768349.53008,-5.809812278486747,0.8179166276582217,47.42115688142792,100.21377168382872,143.8848366967439
2023-05-27,19776.32413481548,67534709286.3798,-16.349906407116244,-21.20981981564126,-15.665718382568372,23.31793570702643,67.47900739936532
2023-05-28,19790.922790024524,43988801784.0429,-34.86489799266164,-45.51442620904115,-48.67993576515224,-45.068779641329904,-19.676736783884387
2023-05-29,20674.683265643347,78075348656.49376,77.48914607811818,15.607736349936086,-3.2940203426641723,-8.91245622282697,-2.503046055107039
2023-05-30,20499.078274166277,73197740428.5266,-6.247308929002749,66.40085080716918,8.38536391432858,-9.335541644676493,-14.602976478427587
2023-05-31,20659.01229332296,65413422694.49094,-10.634642119365145,-16.217572101677312,48.704715840248,-3.1410316477318068,-18.977382320226
2023-06-01,20324.61145362952,64296471559.33596,-1.707525900871476,-12.160578751583484,-17.64817875842014,46.165544301458425,-4.7949236196636935
2023-06-02,20122.04926523826,67421224699.92349,4.859913872107047,3.069403683109284,-7.891658533153134,-13.645951173967807,53.26906386520578
2023-06-03,20599.991009544952,74640852310.88068,10.70824157094461,16.08856676061674,14.106324415228721,1.9715251781073695,-4.398951019384823
2023-06-04,20437.09321526646,41024981308.83538,-45.036826297259445,-39.15123688211209,-36.194039402340294,-37.283542705845186,-43.953213489023035
2023-06-05,20480.64875034988,46239138926.02157,12.709713571675007,-38.05116434973892,-31.417533377921515,-28.084484568721933,-29.312460621456225
2023-06-06,19685.450394220527,118171001323.85266,155.5648830591667,188.04644768577302,58.319469386105105,75.27270062180695,83.7908029133428
2023-06-07,20562.18416023445,104166635831.03609,-11.850932408059245,125.27806150908924,153.91025786671634,39.557136080359754,54.50125134133656
2023-06-08,19955.61827162484,92290669995.3826,-11.400930577154234,-21.90074640862517,99.59426611087916,124.96212563905868,23.646323880373266
2023-06-09,19937.692596486784,52433520109.86471,-43.1865430032223,-49.6638057939063,-55.6291141460599,13.396402544938368,27.80876050898362
2023-06-10,19913.381034252143,55149894460.2559,5.180606498857099,-40.24326135782186,-47.056085645588084,-53.33043314991022,19.27102394465159
2023-06-11,18995.56596880502,448377226092.553,713.0155650899363,755.1347022917053,385.8315863510209,330.4422644692539,279.43084265128306
2023-06-12,18962.147239846046,54468849595.29067,-87.85200353060587,-1.2348978572497948,3.8817334429603667,-40.981196042876476,-47.70988890949489
2023-06-13,18861.737691257425,72861248677.85898,33.76682125513166,-83.75001127670585,32.11493764574087,38.95929269137712,-21.05242200375801
2023-06-14,18560.7474089628,72658183445.79381,-0.27870127914356724,33.394011413223915,-83.79530020313835,31.74673162458246,38.5720113651574
2023-06-15,17678.49785732167,85952657377.2488,18.29728366574599,17.967587622977454,57.80149207461906,-80.83028031412401,55.852804830281386
2023-06-16,17658.144914354725,87848876148.4515,2.2061200072967413,20.907063708784612,20.570094175653296,61.282782363090035,-80.4073732927912
2023-06-17,18283.70898684168,74661237484.98402,-15.011732923233234,-13.136789759397882,2.7568182194984026,2.470433652713422,37.07144182358346
2023-06-18,18390.18635570204,51767855027.09272,-30.663009654100172,-41.071693461834656,-39.77166430133504,-28.751514871392548,-28.950085310816398
2023-06-19,18304.413641298965,43488579437.64706,-15.993082164815798,-41.75213149073033,-50.49614594481797,-49.4040315161236,-40.146343639197305
2023-06-20,18637.420096146605,61999468945.01026,42.564944053653676,19.76441541292917,-16.95895884731393,-29.42485816182736,-27.86788583755738
2023-06-21,19311.41980178001,85222899798.71793,37.457467376543875,95.96616146293901,64.62513224493559,14.146112051595816,-2.9891974318442927
2023-06-22,20159.115434974014,130937828754.16188,53.64160227288075,111.19185532104434,201.08555038432007,152.9326909249679,75.37591548826965
2023-06-23,20036.326655154106,105220310155.32666,-19.641015009589257,23.464832109490796,69.71163131840797,141.9492922416313,103.2541431362369
2023-06-24,20273.731888816084,99724506859.90456,-5.223139227882124,-23.838276677751313,17.016092030941188,60.84735652873752,129.3119438469755
2023-06-25,20096.330153960967,52400753389.9945,-47.454487327163854,-50.19901261207054,-59.98043201985741,-38.5132945326242,-15.481931891270284
2023-06-26,20364.556627697628,78962886194.88632,50.690364329692336,-20.818975514398552,-24.954710665344948,-39.69436720755424,-7.345459516886543
2023-06-27,19949.914575266277,106124127207.8698,34.39747750094582,102.52404849609155,6.417299568054613,0.8589758490627153,-18.950750735969702
2023-06-28,20278.619399276275,94487366094.4884,-10.965236105629383,19.66047677295699,80.31680840781577,-5.251608586817502,-10.200448986506727
2023-06-29,19701.876274301536,73504957997.03162,-22.206575296504884,-30.73680798989813,-6.9120171017864385,40.27462057647973,-26.29198146821303
2023-06-30,20137.00979580756,71808281433.73465,-2.3082477829121206,-24.002240297474707,-32.33557408384547,-9.06071840319207,37.03673475703473
2023-07-01,20875.896035170197,126238279365.55904,75.79905387661017,71.74117611312283,33.60334252445916,18.95342057163947,59.87039664937461
2023-07-02,20773.586341201368,62211004797.08342,-50.71938154596225,-13.365139013259475,-15.364886271214907,-34.15944652868011,-41.379018670063495
2023-07-03,20870.34159766609,77521794643.06943,24.611063421859104,-38.59089728355462,7.9566215696267095,5.464715245738971,-17.955386156550514
2023-07-04,21192.24382866535,99304624798.98769,28.098975592879526,59.625495718794895,-21.335568499454315,38.29132631537342,35.09921984173905
2023-07-05,20967.64220637598,65677066252.93693,-33.86303368460394,-15.279223661769858,5.571460334323364,-47.97373143628629,-8.53831209768704
2023-07-06,20926.71937099341,89610413614.82602,36.44095074179543,-9.762094367492635,15.593832711711265,44.04270419214824,-29.01486453618919
2023-07-07,20285.1543422084,148071685635.8665,65.2393730401977,125.45417157582777,49.10854951176042,91.00652444596666,138.01526131725234
2023-07-08,20228.25514549991,96066385488.4812,-35.121704682470615,7.2044884218535055,46.27082324065492,-3.2609149040755403,23.921777005803225
2023-07-09,20180.022763397097,56534399954.04472,-41.15069525456075,-61.81957427494109,-36.9109039078343,-13.92063747744421,-43.069721003949624
2023-07-10,20262.114135325388,30086438523.560867,-46.78206800104482,-68.68161701871425,-79.68116700072656,-66.42528774291576,-54.19034338761215
2023-07-11,20178.26059420625,95531986510.17632,217.52507507781172,68.98027853454121,-0.5562809255157841,-35.48261026412183,6.608130301465964
2023-07-12,19995.04191548368,58657181971.358604,-38.599432384764356,94.96219841847955,3.7548501780145127,-38.940992030566335,-60.385956491637025
2023-07-13,19428.840842055903,82752108278.60007,41.07753815893618,-13.377590792812521,175.04786986933132,46.374788351635466,-13.859454732454335
2023-07-14,20440.5989223374,125028364744.91136,51.08783008159812,113.15099113687523,30.875918435542026,315.56385827123046,121.15449150701787
2023-07-15,19716.614356903177,134068435628.76186,7.230415995837802,62.01210871558223,128.5626944953227,40.33879177680508,345.61085395259414
2023-07-16,19761.01048400412,45329705749.46307,-66.18912905422279,-63.74446243302722,-45.22229500564221,-22.7209623339954,-52.55023222548143
2023-07-17,19686.56172602448,46596617923.75506,2.794882855172709,-65.24415481897468,-62.731162629517215,-43.69132232029782,-20.561103759625777
2023-07-18,19587.82074578564,78722434726.1765,68.9445248043284,73.66632636283758,-41.281902517188705,-37.03633980433989,-4.86957207042622
2023-07-19,19369.410704965943,93115280955.55806,18.28302983697696,99.83270268224271,105.41779262853699,-30.5464552347011,-25.524675024314558
2023-07-20,19411.855838668027,91396066648.16684,-1.8463288621894058,16.09913611802476,96.14313381652732,101.62510463516395,-31.82879607751645
2023-07-21,19569.16360974176,115946317884.81514,26.861387078237797,24.519108673638492,47.28497446517756,148.8299002183707,155.78440443811732
2023-07-22,19648.615320563596,65545869365.368645,-43.46877886153827,-28.283708731481482,-29.60782731606395,-16.738005381363575,40.66658115106079
2023-07-23,19319.746516101477,60684814700.13017,-7.416263926780453,-47.661283422198494,-33.60237817045342,-34.82829662609971,-22.912934652983395
2023-07-24,19668.69352631967,68053088681.32195,12.14187440070733,3.8251370227122328,-41.30638219237965,-25.54046232285324,-26.915230257639188
2023-07-25,19261.720732277718,98249515206.286,44.37186777277289,61.90131862769821,49.89428953733035,-15.262927707725682,7.498625279468318
2023-07-26,19269.7801124579,44916977252.34201,-54.28274922473284,-33.99715116138431,-25.98316815451088,-31.472451754413633,-61.26054016052153
2023-07-27,19472.41860130232,76030732264.7882,69.26947652254111,-22.614648932207903,11.722676719088888,25.287903803428936,15.996222189035848
2023-07-28,19538.13316441436,69650084712.43488,-8.392195316667184,55.064051441269356,-29.108978740305613,2.3466914758143,14.773498208087087
2023-07-29,19774.457854767912,50369956623.83675,-27.68141369561893,-33.75053070853511,12.14012986862425,-48.732615608250775,-25.98431959538461
2023-07-30,19840.110082127405,31543312915.347588,-37.376732025176615,-54.711737903003524,-58.51241731370761,-29.774185965056475,-67.8946884886721
2023-07-31,19606.979646050346,60987474491.03643,93.34517796119826,21.079068911040366,-12.437329053028245,-19.785759423388704,35.77822512056172
2023-08-01,19545.231773729927,64258069658.67879,5.362732585562391,103.71376282233702,27.572215593828254,-7.74157716536622,-15.484084205725356
2023-08-02,19756.93467352619,95002318910.14178,47.84496237557087,55.77349234899807,201.18053599854392,88.60909414637754,36.399430528159414
2023-08-03,19677.939757979937,87563588420.7475,-7.830051492143298,36.26862569302381,43.57634768696164,177.59794494554475,73.84090495585116
2023-08-04,19590.54739541027,63056901358.25179,-27.987303289513243,-33.62593452282534,-1.8692878681343394,3.393199807805636,99.90576616817913
2023-08-05,19351.15335209075,65930464126.47344,4.557094792679028,-24.705616437651912,-30.601205441275635,2.6026217044457622,8.104925932231378
2023-08-06,19421.102446477227,31245603912.292503,-52.608245177290854,-50.44855798610596,-64.31667034686177,-67.11069343281373,-51.3748170801573
2023-08-07,19349.939571453564,31702327548.81964,1.4617212642430433,-51.91550981954938,-49.724254021449795,-63.795079529531904,-66.62994344505908
2023-08-08,19348.029462952283,81125233234.80412,155.8967732254871,159.63727077423587,23.046658793699336,28.654011674152557,-7.352776767218295
2023-08-09,19912.90801639582,80410256924.65356,-0.8813241967282504,153.64149304440406,157.34902468317767,21.962218816484814,27.52015273920665
2023-08-10,19804.427090517795,64134523137.49565,-20.240867781841175,-20.94380431318028,102.30225379739836,105.25934885919787,-2.7239926379596935
2023-08-11,19807.595050658423,39955331558.44667,-37.700742745388624,-50.31065303536361,-50.748577273359196,26.03280152511802,27.875049784931917
2023-08-12,19970.079695750705,39937272315.53215,-0.04519858104068408,-37.72890112566659,-50.33311191512001,-50.770838217573996,25.975836487182846
2023-08-13,19980.493124633747,23952598367.118114,-40.02445089921021,-40.05155899637513,-62.6525665190228,-70.21201114981848,-70.47453990327385
2023-08-14,19924.931330785632,39453413389.47244,64.71454488893234,-1.211547253995937,-1.2561982328691768,-38.48334491411167,-50.934849733857604
2023-08-15,19912.38912161423,48555467883.20288,23.070385327316668,102.714825084945,21.579329453401353,21.524377321649624,-24.2912155453209
2023-08-16,19848.30950883629,47983831074.91067,-1.177286170256353,21.621494701176957,100.3282914841606,20.147992821856043,20.093687633951696
2023-08-17,19762.69568897401,70688880335.14697,47.318125192609116,45.5837692784356,79.17050582500234,195.1198832448506,76.9997704817089
2023-08-18,18325.983535870044,229233330943.91812,224.28485195562195,377.7303641846503,372.10611067598904,481.0228095627478,857.0290764721682
2023-08-19,18208.756894915663,130006817057.88116,-43.28625051053885,83.91409857038141,170.93880197877303,167.74907693321865,229.51982069204578
2023-08-20,18302.55225409692,90204732071.11086,-30.615383014145912,-60.649382138420606,27.608092876045287,87.9898500190333,85.77667151327356
2023-08-21,18459.752425409013,67551792520.788765,-25.112806202300074,-48.03980741201164,-70.53142654140672,-4.43788018636706,40.78032330375889
2023-08-22,18245.647444941675,73472235624.14015,8.764302000615887,-18.549466378083157,-43.4858592134987,-67.94871176822225,3.9374725922901366
2023-08-23,17874.276036214804,110495455960.92274,50.390763289388985,63.571463965102424,22.494079217281147,-15.00795230474079,-51.797822984147345
2023-08-24,18322.298774664992,118109092848.71008,6.890452482027798,60.75336737120325,74.84227796377503,30.9344755390454,-9.151615644796552
2023-08-25,18256.70818174955,75416791315.73648,-36.14649854915033,-31.746703373568597,2.646653766660978,11.642916496297717,-16.393752762013236
2023-08-26,18274.77556991037,77705303832.00154,3.0344867188582425,-34.20887252809833,-29.675566152256614,5.761452842562709,15.030705969923863
2023-08-27,18191.611894706806,25674645354.368263,-66.95895378019921,-65.95632762088755,-78.26192316348092,-76.76407130855387,-65.05530948355604
2023-08-28,18318.090302614728,28444530130.697487,10.788405207154916,-63.39435182932376,-62.28355829723261,-75.91673135011455,-74.25728516767511
2023-08-29,18137.886216798124,52436652439.43438,84.34705090397843,104.23515774293976,-32.51856713307222,-30.470852015030058,-55.6032044826538
2023-08-30,18821.39372741505,171856412220.1365,227.7410060045974,504.1808791725062,569.3623606017871,121.16432694438615,127.87552907236575
2023-08-31,18477.88991641589,81529743682.33235,-52.559382202219936,55.482358025240465,186.62714169549605,217.54963917529224,4.92172305071894
2023-09-01,18016.440466191583,123522311848.00998,51.505826302232684,-28.124700002589254,135.56483128033636,334.25681943223265,381.10620475228495
2023-09-02,17998.790879927314,101857146782.60092,-17.53947504809278,24.932499701545808,-40.73125031137693,94.24799647583993,258.09045294327484
2023-09-03,18060.121968299976,36012039716.10478,-64.6445626510949,-70.84572076305018,-55.829568339598914,-79.04527433635948,-31.322771304481023
2023-09-04,18055.88153529289,50150903788.5464,39.26149194520254,-50.76349046416338,-59.39931576875327,-38.48759787108935,-70.81813640778998
2023-09-05,17934.815810086693,64961592311.98994,29.532246489296643,80.38853901113177,-36.22284310531406,-47.40902162524049,-20.321603652892094
2023-09-06,18127.914123622453,69028735364.12935,6.2608426108248905,37.64205657225725,91.68238152658516,-32.22985569047893,-44.116383241703836
2023-09-07,18145.722809988933,80526842868.16388,16.656987040804893,23.960697393960075,60.56907609819548,123.61089097697464,-20.94139153530722
2023-09-08,18346.275674461136,76161916636.0587,-5.420461148900757,10.333640380779885,17.241455951814054,51.86549171114392,111.49014950685694
2023-09-09,18208.041106218094,78751720111.52853,3.4003916784884236,-2.204386380255241,14.085416306861266,21.2281246637382,57.029513253785204
2023-09-10,18186.806933599262,28802673331.21878,-63.425975597195446,-62.18231551491415,-64.2322084098421,-58.27437199988741,-55.66199610242207
2023-09-11,17965.78778349671,74223263794.67493,157.6957456036744,-5.750295117922999,-2.5454359961129436,-7.827922775774265,7.525168182705699
2023-09-12,17183.22046336779,136197746970.7808,83.49738344509741,372.8649504320772,72.94574236333753,78.82657499496051,69.1333499734488
2023-09-13,17699.06519782866,125287640932.14056,-8.01048936659785,68.79834505624261,334.98615385934744,59.091942061338656,64.50169122033806
2023-09-14,17893.964741748867,87088716617.45221,-30.488980421762435,-36.05715325369091,17.3334506797858,202.3633105717936,10.586430993655483
2023-09-15,18198.310066490056,93987007965.56236,7.920993230858753,-24.983017266269336,-30.992244691297376,26.627425365664624,226.3134879347858
2023-09-16,18337.94834789732,75884420623.41254,-19.260733726924006,-12.865381910788631,-39.43183856058575,-44.28364469223386,2.2380541407245325
2023-09-17,18254.01848561234,48038454238.25466,-36.69523488009156,-48.8881971262918,-44.8396346804955,-61.657467663331865,-64.728892139045
2023-09-18,18115.050179880123,50359975325.0518,4.8326306989046275,-33.63594936703741,-46.41815244985336,-42.17393793243719,-59.80451467489261
2023-09-19,18238.333665582883,110785657487.69254,119.98751344221112,130.61869755057631,45.99262480698436,17.8733740819639,27.210116063981072
2023-09-20,18340.904715914046,78767160883.73506,-28.901301242459553,56.40825948648147,63.96689305004757,3.798856519744076,-16.193564846115738
2023-09-21,18084.543559469967,97258139979.52196,23.475492690514344,-12.210531412582338,93.12586900959113,102.45892904287493,28.16614949487406
2023-09-22,17695.925767622528,97085988262.4913,-0.1770049448477029,23.256934962777077,-12.365923113037592,92.78402667166405,102.10056672718335
2023-09-23,17746.317753076146,56046852777.14883,-42.270914907293324,-42.373098242522744,-28.844899132676293,-49.40964918371748,11.292454802431283
2023-09-24,17743.08605729399,30483451251.393463,-45.61077073747477,-68.60159555776949,-68.65717228623551,-61.29928905729023,-72.4842981098163
2023-09-25,17581.990455364565,44710959083.61682,46.672890529654154,-20.22574530385375,-53.94705262438917,-54.02856861849212,-43.23654860480141
2023-09-26,17578.288979108107,65100306981.61587,45.60257331959179,113.55950297340426,16.15336768411424,-32.94572353159323,-33.06441291667416
2023-09-27,17527.316344952273,52166269569.86711,-19.867859325765224,16.674458877761133,71.12980134584492,-6.923820009504422,-46.267972852245975
2023-09-28,17672.39309552165,63360815811.139885,21.45935742305618,-2.6720168477350037,41.71204802975659,107.85315707401577,13.049730130383107
2023-09-29,18052.211745861467,143375048539.21893,126.28346353143263,174.84244075991376,120.23713126223447,220.67093052306058,370.3373228865119
2023-09-30,18214.104630809165,121156150350.57184,-15.497046672363856,91.21620957612508,132.24997943988592,86.10688024065074,170.97640675519838
2023-10-01,18246.974397076963,59628033156.09975,-50.78414675312576,-58.411150500995966,-5.891310910778791,14.303809047029858,-8.405910938425333
2023-10-02,18940.574977026085,94445400142.39072,58.3909365166261,-22.046549127627557,-34.12703179203734,49.0596339919374,81.04687362376659
2023-10-03,18410.704982892712,159544835645.56516,68.92811656790823,167.56682587180768,31.685296358388392,11.27796452108829,151.8036322655974
2023-10-04,18350.272216853195,80325389709.18718,-49.6534065899613,-14.950447996319028,34.71078192182524,-33.7009392616377,-43.975335647600566
2023-10-05,18245.18418075872,90497412624.86656,12.66352140027771,-43.277754959170245,-4.180179777492565,51.769910618977,-25.30514351685207
2023-10-06,17762.19810170696,96764833712.95412,6.9255251684017916,20.466061930461677,-39.34944160278504,2.4558459883345263,62.280773976955174
2023-10-07,18044.39760142695,91464207098.41844,-5.477843976107688,1.068311729042981,13.867119013749729,-42.67178456242255,-3.156525399307619
2023-10-08,17920.43451480039,40389619259.36426,-55.84106554829287,-58.26002307906906,-55.36931047212488,-49.71749355267091,-74.68447092258673
2023-10-09,17940.908593626402,56458327249.231415,39.78425220272819,-38.272763695988274,-41.65408539148534,-37.61332439053844,-29.71297437381244
2023-10-10,17303.510600774993,114956885326.67545,103.61369336928132,184.61987865860584,25.685105653382113,18.80027166448375,27.02781437873727
2023-10-11,17047.412338315517,92394211817.08156,-19.627074485775296,63.650282108454334,128.757323072958,1.0167963492674348,-4.5167461444078905
2023-10-12,17066.400221236265,87418888896.877,-5.3848859385851044,-23.955064850220264,54.83790107874134,116.4390021493186,-4.422842912953429
2023-10-13,16882.251347543475,101578506235.29115,16.197434578603985,9.940335262984124,-11.637736228992868,79.917668808854,151.49656792503774
2023-10-14,16986.15817371099,80631737025.18578,-20.621261314460927,-7.763942046549721,-12.730748561590277,-29.859149544585485,42.81637617289387
2023-10-15,17035.325280165984,38133674996.39499,-52.70637046491542,-62.458913396438284,-56.37822045372931,-58.727203526677044,-66.82784603285857
2023-10-16,17152.153774451257,46259682185.35284,21.30926848704209,-42.6284439700172,-54.45918245913233,-47.082738331388875,-49.9322725140662
2023-10-17,17494.148600455414,162648812443.74506,251.59950254747838,326.522784544425,101.71810560516734,60.12128792974551,86.05682878858416
2023-10-18,17084.137208111788,82187951380.75314,-49.46907380022877,77.66648515102908,115.52591348335267,1.9300270749237125,-19.08923016609708
2023-10-19,17249.55146881009,78980798735.18263,-3.9022175290787997,-51.44090046000211,70.73355242416743,107.11562350769803,-2.0475043089887346
2023-10-20,17182.85111215785,89091727734.69914,12.801755820953108,8.399985932199217,-45.224483108038015,92.59044490994835,133.63005989619813
2023-10-21,17604.99662609093,117880036635.06683,32.313111028775474,49.25151242178592,43.42739374164775,-27.524809518152672,154.82240920451264
2023-10-22,17883.63651871369,74843826085.95013,-36.50848080608276,-15.992395715095986,-5.237947343510029,-8.935768773186458,-53.98440052438982
2023-10-23,18273.132125244192,92990177687.1163,24.245622585257777,-21.114566688679094,4.375770962738668,17.737702297625766,13.143321040233191
2023-10-24,19377.90936370355,255519077624.5788,174.78071768431596,241.4030134311178,116.76195980123003,186.80449253995116,223.5205033584394
2023-10-25,19851.069088010663,312956976155.6477,22.478908058465798,236.54842257496574,318.14668292913046,165.48768145067712,251.27501072555617
2023-10-26,19907.78644381076,174460607451.22662,-44.25412413096059,-31.723059947972754,87.61186588785061,133.09953081617883,47.998433349085225
2023-10-27,20128.311193570084,221616324417.5179,27.02943527207107,-29.186328696089504,-13.26818863085929,138.32229374073196,196.10501761763922
2023-10-28,19991.746024674456,138435408456.96402,-37.53374945603907,-20.649474698369396,-55.765354663922295,-45.82188940883697,48.871001110200176
2023-10-29,19944.40045819171,60461846762.74699,-56.324868444663124,-72.71778289723872,-65.34355368466196,-80.68046045643138,-76.33763892511365
2023-10-30,20056.929426385934,75110317346.00941,24.22762678874697,-45.743420571941854,-66.10794915788603,-56.947119213139416,-75.99979451851118
